05d2346e34d9a4140e0d30ee311c21aab82bc850,gutenberg,http://www.gutenberg.org/ebooks/6422.txt.utf-8,623417
05f1a40c41101a714a3ace0359d4a550d908742e,gutenberg,http://www.gutenberg.org/ebooks/154.txt.utf-8,733216
0619e886fb3167a3d70f4d191754a82b3f9ecf7f,gutenberg,http://www.gutenberg.org/ebooks/17460.txt.utf-8,1500137
061c5dd1dc117e3161f1f0a7794b807932ef4675,movie,http://www.imsdb.com/scripts/Hospital%2C-The.html,307730
062b9c326df5cbf93aa78e36f76f72c690fd4e0a,movie,http://www.imsdb.com/scripts/Crime-Spree.html,290773
069ba0ceb78ef8fe8a193b7b4f225938f2044f0c,movie,http://www.dailyscript.com/scripts/demolition-man_production.html,238359
06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,gutenberg,http://www.gutenberg.org/ebooks/31422.txt.utf-8,284582
07115dadb9d1831d9a0951dd1c392587dfcae9df,gutenberg,http://www.gutenberg.org/ebooks/45133.txt.utf-8,588937
0751de79bc881dbad592bd427a0c2fe65ed3618f,gutenberg,http://www.gutenberg.org/ebooks/3807.txt.utf-8,663855
076acafe2eb72ccf6e894bbb4b8b318f4cf3c58d,movie,http://www.imsdb.com/scripts/Bourne-Ultimatum%2C-The.html,205392
0772d79247ec3faf8f25765d731b0310a30517ff,movie,http://www.imsdb.com/scripts/Star-Wars-The-Force-Awakens.html,244020
08172f313a4053b150a6c20310b6ee58f6968b76,movie,http://www.imsdb.com/scripts/Mulan.html,107374
08373775c3d82d8bbf4ff286a3a0076a3627c652,movie,http://www.imsdb.com/scripts/Green-Mile%2C-The.html,306911
084e3e9625f032d6fc7454e94841a6045a0454e8,gutenberg,http://www.gutenberg.org/ebooks/42529.txt.utf-8,1058409
087c29795e06ed5b8e29361606c12b6390db9270,movie,http://www.imsdb.com/scripts/Tourist%2C-The.html,200388
08a5821c3e1845f6112f2114e61b717ca8ee79ac,movie,http://www.imsdb.com/scripts/Ghostbusters-2.html,165318
08ac6c0dca91fee93d27c7caf85bb57e17d4fc46,movie,http://www.imsdb.com/scripts/Dry-White-Season%2C-A.html,320638
08c3429e9717bc663bc5f41cd3a2c701c222ed2f,gutenberg,http://www.gutenberg.org/ebooks/45264.txt.utf-8,26162
08c82f15d7abcf717059f263e25c56adccefb12a,gutenberg,http://www.gutenberg.org/ebooks/14407.txt.utf-8,27169
08de5678977bbbefcebc7e2abb04e402539b90e0,movie,http://www.imsdb.com/scripts/Chasing-Amy.html,167816
09333c7d604bd412e6aef5d3e56b046ed301c5e5,gutenberg,http://www.gutenberg.org/ebooks/2347.txt.utf-8,52387
09355a61a4d84807f9533f31d3263809cc486b6b,gutenberg,http://www.gutenberg.org/ebooks/23053.txt.utf-8,20112
09809dc4e1e63a28e32c8182d8493667a91b54a3,gutenberg,http://www.gutenberg.org/ebooks/17089.txt.utf-8,29068
09c9afb4abbd6064c1f26c3632edbe6d92a34206,movie,http://www.imsdb.com/scripts/American%2C-The.html,215239
0a133d2f741f023f11260893729c5dc63f9ef89a,movie,http://www.imsdb.com/scripts/Aliens.html,277069
0a93e857113efca05c6274e7af3ba4f03a023b9f,movie,http://www.imsdb.com/scripts/Panic-Room.html,186390
0ac0e7c55534399855675cf41872ae6c5a8a32dd,gutenberg,http://www.gutenberg.org/ebooks/24020.txt.utf-8,1316871
0ae0524cd381087ff94afe5d3fcd807f1708e488,gutenberg,http://www.gutenberg.org/ebooks/1230.txt.utf-8,67444
0ae341b4a133b8102f5964dc6b9480a40063c44a,movie,http://www.imsdb.com/scripts/Three-Kings.html,233583
0b5d946ecfbdeb6629ae3f8cd42f4c499892e4ce,gutenberg,http://www.gutenberg.org/ebooks/1680.txt.utf-8,144833
0b738a9a5aa340036c40877bc86ac49e102cc5f8,gutenberg,http://www.gutenberg.org/ebooks/21873.txt.utf-8,339812
0b9c36c9ed7054b8879daec163f52d1491264a55,gutenberg,http://www.gutenberg.org/ebooks/6753.txt.utf-8,321776
0b9f563bad33316d94f4f339fb151a4b33f25c3f,movie,http://www.imsdb.com/scripts/2001-A-Space-Odyssey.html,144881
0bae1f959cf453f77d465ab3d7de58735c3cea38,movie,http://www.imsdb.com/scripts/Top-Gun.html,187702
0bb7c49bd644d0a4c0ea9fd6239e84c07013a811,gutenberg,http://www.gutenberg.org/ebooks/34280.txt.utf-8,335879
0bc7352d6a0e678c0d8acc57c0c1cc3466fe9ef7,movie,http://www.awesomefilm.com/script/poeticjustice.html,130690
0bc9bac5aa5a407fd2cca4cdefcde62ae41a98ca,gutenberg,http://www.gutenberg.org/ebooks/27951.txt.utf-8,186452
0bd270c8c46f84a4abd99d65e2f17a9e11a7f76d,movie,http://www.imsdb.com/scripts/Man-on-the-Moon.html,174574
0bec3c185ffe7f716108fce8bd4a1558d4cd4a54,movie,http://www.imsdb.com/scripts/Mute-Witness.html,165119
0bff02718921b6f106c87a5418f29553790954af,gutenberg,http://www.gutenberg.org/ebooks/33913.txt.utf-8,245253
0c112bc4c07ded9222ae308d1f20591b76aed4de,movie,http://www.imsdb.com/scripts/Interview-with-the-Vampire.html,155597
0c1274df8299049d4959ef8a1ea23a6a68e26f6e,movie,http://www.imsdb.com/scripts/Swordfish.html,226872
0c159ba273b7078c2fcd87edb32016c97e699b55,movie,http://www.imsdb.com/scripts/White-Ribbon%2C-The.html,204488
0c2b940512879ba35e6a0512b240ed661119d20b,movie,http://www.imsdb.com/scripts/Darkman.html,287408
0c6bb0eb4a8f40ba3bdd6b1e6e86163e759d04e9,gutenberg,http://www.gutenberg.org/ebooks/14954.txt.utf-8,131864
0cb3433c5ac030dba47414e2655c3c49e4f37527,movie,http://www.imsdb.com/scripts/Get-Carter.html,183721
0cbfda3f5a75cbf26ba96f72e33e5559064e33ba,movie,http://www.imsdb.com/scripts/Platinum-Blonde.html,452455
0cd690f600881ef37a4e36ca79e378c733636c30,gutenberg,http://www.gutenberg.org/ebooks/1845.txt.utf-8,476542
0d0bc01441afbec48663e3b38827e1529a287765,gutenberg,http://www.gutenberg.org/ebooks/5076.txt.utf-8,506816
0d306f911ca339bc6ef6f484b29d30a809b08356,gutenberg,http://www.gutenberg.org/ebooks/10002.txt.utf-8,306892
0d6f958d03124c4176549fce64ed4e7849e351f9,gutenberg,http://www.gutenberg.org/ebooks/41646.txt.utf-8,1266566
0d95465d9d08a01d744d71e51384f301b5fd1b0f,movie,http://www.imsdb.com/scripts/Bourne-Identity%2C-The.html,232339
0dac508af629caa26b065dd781244131d7ec5e2e,movie,http://www.imsdb.com/scripts/Alien-Resurrection.html,150614
0dc314c260de491f65c06294183c4eff0b62a95c,movie,http://www.imsdb.com/scripts/Airplane-2-The-Sequel.html,284332
0e386fb9ead81ac7dbda4798564ab2f7968234c8,gutenberg,http://www.gutenberg.org/ebooks/2276.txt.utf-8,483129
0e453816e78ebb5abeaf4ea5dc283e1455fd57f9,gutenberg,http://www.gutenberg.org/ebooks/23997.txt.utf-8,257857
0e9c46e2aaab8f794dd9e636ee6e88f301a2ef78,gutenberg,http://www.gutenberg.org/ebooks/553.txt.utf-8,224429
0eae0c4823bd37d58a7b23798c37fd0818bad032,movie,http://www.imsdb.com/scripts/Sandlot-Kids%2C-The.html,292079
0ebf71697ef16b7948f05a21dbf7abb34a818380,gutenberg,http://www.gutenberg.org/ebooks/351.txt.utf-8,1459081
0ecd1d809dabb7dab891d9c8a9e19a5f76397d2d,movie,http://www.imsdb.com/scripts/Orphan.html,245391
0edab258db9c1e0483eeaa442e0522bdefa9d445,movie,http://www.imsdb.com/scripts/Silence-of-the-Lambs.html,331824
0edf4e67b33906e690dc45a9abae06c34ca3e13a,movie,http://www.imsdb.com/scripts/Defiance.html,221375
0ef5efeecf9cddb676e5a2072bd4a04d085fe2fd,gutenberg,http://www.gutenberg.org/ebooks/10943.txt.utf-8,259621
0f849890e27fd05b9a8683d111f489515db72ea4,gutenberg,http://www.gutenberg.org/ebooks/35173.txt.utf-8,133272
0fe1c42d024d1d3f001a9aadb400512ecbda2b9f,movie,http://www.imsdb.com/scripts/Punch-Drunk-Love.html,154581
0fec426130719e5a0ede16a2944f437415917462,gutenberg,http://www.gutenberg.org/files/2355/2355-0.txt,382660
0ffdd0e4abb67f0012a68d719a2d509ee8ec643d,movie,http://www.imsdb.com/scripts/Heat.html,258759
105672e2bb1bcc9dd50e90822ca49a66876ac198,gutenberg,http://www.gutenberg.org/ebooks/1298.txt.utf-8,746397
10910853a653d0e6ef540a1a3cc63ef2746a798c,movie,http://www.imsdb.com/scripts/Salton-Sea%2C-The.html,207695
10b8636838cdba5f0389d9d88b2ff83194491166,movie,http://www.imsdb.com/scripts/Crazy%2C-Stupid%2C-Love.html,272841
10c992498cf8bea350d6209b4b8f1d0437440694,movie,http://www.imsdb.com/scripts/Anonymous.html,276399
10d52d13b492d0e2319b8b5d3349ce4f9eaf26d4,movie,http://www.imsdb.com/scripts/Scream-3.html,131182
11545d73892f9fedd42044f9fa098de4bf33ec18,gutenberg,http://www.gutenberg.org/ebooks/611.txt.utf-8,428434
117ba539f2d311e3067064dca3b5fd68a7b95ee3,movie,http://www.imsdb.com/scripts/Wild-At-Heart.html,188797
11ac9bf7f55ee9d40df3c0ba117c6914dd6ed9e6,gutenberg,http://www.gutenberg.org/ebooks/2098.txt.utf-8,367107
11acb0c4c601eec40b1b4a00cddf674052777a8c,movie,http://www.imsdb.com/scripts/Terminator-Salvation.html,279145
11b6316f6d094ce0455e24aa3a3e8efe576676dc,movie,http://www.imsdb.com/scripts/Smokin%27-Aces.html,336274
11bea904fdb02ad88a14a724e901f819e952784f,gutenberg,http://www.gutenberg.org/ebooks/47342.txt.utf-8,313783
11c498b404bec5dee6cbf41e54a8b682851fb934,gutenberg,http://www.gutenberg.org/ebooks/42254.txt.utf-8,145468
11fd944eb62dfdbf040dce9f4192dd6b6e69c352,gutenberg,http://www.gutenberg.org/ebooks/17792.txt.utf-8,179666
120f3a2285b2a742f63b95f7e1fee5e498d08cb0,gutenberg,http://www.gutenberg.org/ebooks/1268.txt.utf-8,1155183
121c28edd4b0474f2386d9290dcee15b5352e006,movie,http://www.imsdb.com/scripts/Dog-Day-Afternoon.html,295033
1225b1acc92c2554e91c09639f86c1d75f8e9161,gutenberg,http://www.gutenberg.org/ebooks/34970.txt.utf-8,933073
127e1efe32b11e606a0c8f49a2399abb4a52f9d9,movie,http://www.imsdb.com/scripts/Elizabeth-The-Golden-Age.html,264336
1284e77a2d72ec3a45540ada5416917eddd9f954,movie,http://www.imsdb.com/scripts/This-is-40.html,223517
1288838955082c83ba4801ea8c7a0b0c157a3e3a,gutenberg,http://www.gutenberg.org/ebooks/18807.txt.utf-8,66951
1293e302d550212888b015208783397e6f78296c,movie,http://www.imsdb.com/scripts/Pandorum.html,279539
12d6955c88a3d48c00cde7853e47a4dcd5020b60,gutenberg,http://www.gutenberg.org/files/2696/2696-0.txt,823809
12ec522e344ec19702bc8bc74d85b4e5adf2d229,gutenberg,http://www.gutenberg.org/ebooks/16357.txt.utf-8,156395
1343fe0f3a4293a8d5a214cd30e857f9abe77ebb,gutenberg,http://www.gutenberg.org/ebooks/30852.txt.utf-8,269517
139004cd2411c6909a752ecf897d326ed8bf419c,movie,http://www.imsdb.com/scripts/Apocalypse-Now.html,201845
141a5885bb6d8df56dadbd617b5dec7db102701d,movie,http://www.imsdb.com/scripts/Do-The-Right-Thing.html,121676
145200abf14baeffa646797dfbfa58861cb4b079,movie,http://www.imsdb.com/scripts/Up.html,216164
14add440692bd1e8fbb8c2df367ba4cb27426383,movie,http://www.imsdb.com/scripts/Replacements%2C-The.html,194032
14cf73f1ec951d3a30810cb0b36d510124c71ec6,gutenberg,http://www.gutenberg.org/ebooks/44867.txt.utf-8,75561
14d3ae5cbf989a9176c4ceda975b193338a2de84,gutenberg,http://www.gutenberg.org/ebooks/1079.txt.utf-8,1070225
14ed79ad4d7dbda55c43a696dc1366a71605ac58,movie,http://www.imsdb.com/scripts/August-Osage-County.html,284414
14fc0de61e9e8044764da1fb9f647d8ceb60e561,gutenberg,http://www.gutenberg.org/files/804/804-0.txt,244981
150683ab8156bdc78ebd23a2ed7f7e265b780bd0,movie,http://www.imsdb.com/scripts/Brazil.html,306982
1508452704b5829941b98aeee2eeba192f5beae5,movie,http://www.imsdb.com/scripts/Grosse-Point-Blank.html,137744
1528f4c003dde308ae74bdec458466765944ca6a,movie,http://www.imsdb.com/scripts/Big-White%2C-The.html,218720
15329a294f5c4e40208bc75102fbd312f58599cb,movie,http://www.imsdb.com/scripts/Woodsman%2C-The.html,271492
15618d16f20e7ba33352f06e210f42ef59d84d74,movie,http://www.imsdb.com/scripts/Music-of-the-Heart.html,279988
15b1a5fe8ab222deba12f514f8a2311f901ab1d2,gutenberg,http://www.gutenberg.org/ebooks/20869.txt.utf-8,520233
15e5cdd93340ecf4ab97248e15f3870eb26bf10b,movie,http://www.imsdb.com/scripts/Star-Trek-II-The-Wrath-of-Khan.html,269844
15f500761e9b3001810b088339b99ec7de656a2a,movie,http://www.imsdb.com/scripts/Verdict%2C-The.html,258771
1625d7038823e0ca81c39675c3ea7fe31f7fbe04,movie,http://www.imsdb.com/scripts/Rise-of-the-Guardians.html,316126
16380f54b88ffa64ca4cd82d3dc5481e78ad5118,gutenberg,http://www.gutenberg.org/ebooks/1138.txt.utf-8,665813
163d8710f230dc6730ce9feb4019d1e16842ee3b,movie,http://www.imsdb.com/scripts/Hellboy-2-The-Golden-Army.html,198789
166e4604f74997601e16793ca5af0f54bc2cc81c,movie,http://www.imsdb.com/scripts/Shivers.html,190355
167ec212289f7c34823629931c967090650c10dc,movie,http://www.imsdb.com/scripts/Rush-Hour-2.html,129421
16a6a06abf4ff93fe3143b66c45dbeae6550816b,movie,http://www.imsdb.com/scripts/17-Again.html,233206
16d75b7fbd36243f7315988d26324a1e6e0155ad,movie,http://www.imsdb.com/scripts/Yes-Man.html,294170
1718768b5be4356b36704d5876db8009916ecd0c,movie,http://www.imsdb.com/scripts/Hebrew-Hammer%2C-The.html,207312
17272570cdcbfce7fda86ae35332b1fcae569c30,movie,http://www.imsdb.com/scripts/Intolerable-Cruelty.html,221005
173b52e21786674aef19e640355e4a6fc869b34e,movie,http://www.imsdb.com/scripts/Five-Easy-Pieces.html,144530
17423260aeaf5dede7a635b123708948eaa7ef4a,gutenberg,http://www.gutenberg.org/ebooks/17314.txt.utf-8,323822
1773a177343713782c2437b460f5399aae80e18c,gutenberg,http://www.gutenberg.org/ebooks/4264.txt.utf-8,1199010
17f2e2685467b6eebf01d2a643e31f53ea215e91,gutenberg,http://www.gutenberg.org/ebooks/48818.txt.utf-8,359954
18264a6652a30bf237730ce768fb270ddf575ac9,movie,http://www.imsdb.com/scripts/Jennifer-Eight.html,308857
1853a60c054cce3f34f9969c558141580b925085,movie,http://www.imsdb.com/scripts/Lock%2C-Stock-and-Two-Smoking-Barrels.html,124665
188018ccc8e85acfd097bc4f502a7f9463af2ca1,gutenberg,http://www.gutenberg.org/ebooks/2847.txt.utf-8,31340
188e11abcd525cfdb83f68276a23e8de20534d3c,gutenberg,http://www.gutenberg.org/ebooks/6098.txt.utf-8,1227630
18a67c48f4afdee5d95afd681e6e1787471b5f30,gutenberg,http://www.gutenberg.org/ebooks/42243.txt.utf-8,439256
18bcdf16fb896faf7fb36db6b752f16f0343ad24,movie,http://www.imsdb.com/scripts/Land-of-the-Dead.html,255532
1905d5891ab7c5797b3b59ccf1c206059ed73888,gutenberg,http://www.gutenberg.org/ebooks/7522.txt.utf-8,710915
1915f92c4152b867fa9bee83e61b901983f8a3ea,gutenberg,http://www.gutenberg.org/ebooks/4537.txt.utf-8,1080471
193805049ab9d8f8f745cee9d77d8d2ea8cc9a2d,gutenberg,http://www.gutenberg.org/ebooks/432.txt.utf-8,948118
194fd3c13f34b5a640280e7f43e59dbed66c215c,movie,http://www.imsdb.com/scripts/Thor.html,297777
197c316d6255c3f1542b55d366023a8ce2867e16,gutenberg,http://www.gutenberg.org/ebooks/1715.txt.utf-8,403070
197cf28c98cf416fed651b7c569073249b37f855,movie,http://www.imsdb.com/scripts/Walk-to-Remember%2C-A.html,199798
1995b44b685baf07ae17d56bb810ab8295785010,movie,http://www.imsdb.com/scripts/Inception.html,255501
199ec80c97f752cd8e00d2ca6f8e5f48603fefb8,movie,http://www.imsdb.com/scripts/Starman.html,305066
19dd268e42d372d73072c40bc3b8d1c46e07a3a2,movie,http://www.imsdb.com/scripts/Midnight-Cowboy.html,149667
19eb3ac68eb7fcdc2164cfe0c635c595fed660d5,movie,http://www.imsdb.com/scripts/Scream-2.html,202365
19f65d45dd5159fb960036276b7cdb306dd2b029,gutenberg,http://www.gutenberg.org/ebooks/5090.txt.utf-8,394220
1a020bc35fe8ff93de0a570f7cf70e958880241c,movie,http://www.imsdb.com/scripts/Sense-and-Sensibility.html,310865
1a26b476901a0785835b0ebeecaae3a212b026ef,gutenberg,http://www.gutenberg.org/ebooks/23000.txt.utf-8,1719131
1a447099edd43fe60f1bf8f2b1eabbd11a5c3989,movie,http://www.imsdb.com/scripts/Death-to-Smoochy.html,218349
1a4bf3d813fdfe2b40787c3ba6bf913b15d0170a,movie,http://www.imsdb.com/scripts/Angels-%26-Demons.html,351644
1a7119c0cbb4a82b93913600187c98fc9dfa52b0,movie,http://www.imsdb.com/scripts/Cider-House-Rules%2C-The.html,292883
1a8098e49cbf3df223c434c5d134bf9453a5a82e,gutenberg,http://www.gutenberg.org/ebooks/24880.txt.utf-8,426186
1aae28477e771b3af008ec59ce29086a1bc66776,movie,http://www.imsdb.com/scripts/What-About-Bob%3f.html,265494
1ae015eaa8cd3b66136578e947afc72ed338fe10,movie,http://www.imsdb.com/scripts/Flash-Gordon.html,209311
1ae5346d34d86c974f8893001ca8bd6bb99d750c,gutenberg,http://www.gutenberg.org/ebooks/9830.txt.utf-8,757551
1b0fb60ae65cb97ab4278e4296de48583fdaa269,movie,http://www.imsdb.com/scripts/Slither.html,253761
1b3fb96b3e151a856c7846d05cfca170408dce08,movie,http://www.imsdb.com/scripts/Imaginarium-of-Doctor-Parnassus%2C-The.html,247346
1b458192e39bd7fdf10e69d6b975844a211e72a9,gutenberg,http://www.gutenberg.org/ebooks/1161.txt.utf-8,421896
1b48982220584874f6abed587219f6d73e85abd8,movie,http://www.imsdb.com/scripts/In-the-Loop.html,279229
1b548ec72908f9447446bdb24e8c179df19a8999,gutenberg,http://www.gutenberg.org/ebooks/7490.txt.utf-8,225587
1b82b15048e60b850bcaa1a8c719cf4008d0fbb8,gutenberg,http://www.gutenberg.org/ebooks/37012.txt.utf-8,142339
1b8ca5c74e79ccf56eee42155d467c89c8445019,movie,http://www.imsdb.com/scripts/Gravity.html,229471
1bf46ea21ef903f8d75bd213ea9cc39ae8f4be18,gutenberg,http://www.gutenberg.org/ebooks/45038.txt.utf-8,1034292
1c2beb941aa7e22acbbf8ce285e0a999d27a493b,movie,http://www.imsdb.com/scripts/Six-Degrees-of-Separation.html,269419
1c5ca93baf311815addd6b6fa1cdb23dd8c35b4a,movie,http://www.imsdb.com/scripts/Twilight-New-Moon.html,259289
1c64744acb7e41887938c2e9b0cf6b2f85e92921,gutenberg,http://www.gutenberg.org/ebooks/1164.txt.utf-8,535178
1cb9eac7e7352cd7cac800000c09c244ae2ce13f,gutenberg,http://www.gutenberg.org/ebooks/49525.txt.utf-8,608389
1cd10ef62761249191e07136775470b7f72cfcec,movie,http://www.imsdb.com/scripts/15-Minutes.html,171844
1d6b5926027e0ce1ae376bbd4798fa6a93c7a548,movie,http://www.imsdb.com/scripts/Henry%27s-Crime.html,219478
1da161b6007d46d85eda16ae391e1e78218fabd2,movie,http://www.imsdb.com/scripts/Bruce-Almighty.html,209168
1dcd41b8faacf141817133954ff78291593520b5,gutenberg,http://www.gutenberg.org/ebooks/1586.txt.utf-8,1325263
1ddea1c3f13183fbe029834b5a3ab505600c5dfa,movie,http://www.imsdb.com/scripts/Flintstones%2C-The.html,284495
1dfe627a09345ed564805313858dc89daf4a2283,gutenberg,http://www.gutenberg.org/ebooks/4532.txt.utf-8,250833
1e04f3b20834b9f38a91ef92cbceb5c666896615,gutenberg,http://www.gutenberg.org/ebooks/49754.txt.utf-8,47196
1e44e31fb8bb26dc8aae3ca3cd7131acb59a447f,gutenberg,http://www.gutenberg.org/ebooks/1366.txt.utf-8,1577820
1eab58c1185799f4cfc2e02a947e745511ac2678,movie,http://www.imsdb.com/scripts/Private-Life-of-Sherlock-Holmes%2C-The.html,225972
1f3c4d904224764b1305205dfa99eae47c63240b,gutenberg,http://www.gutenberg.org/ebooks/2166.txt.utf-8,473545
1f72c35054e8f6072d17032074496f0a60ff493a,gutenberg,http://www.gutenberg.org/ebooks/126.txt.utf-8,187678
1f8e03c7b6a6864108933fba1906455f78e4cfa6,movie,http://www.imsdb.com/scripts/Hellboy.html,241417
1fa32a0798f79e13ca92ae84eda9ab3eb12c70a4,gutenberg,http://www.gutenberg.org/ebooks/215.txt.utf-8,198548
20116217c4fc04e5d6713f5441b5472c803d5142,movie,http://www.imsdb.com/scripts/Stepmom.html,194143
20696abc25990b16584085154ce317d4018cffe8,movie,http://www.imsdb.com/scripts/All-About-Eve.html,199458
206ee38a1991579ed174f236490a9064e573a878,gutenberg,http://www.gutenberg.org/ebooks/5118.txt.utf-8,1161296
20f1cc76a6b149b417e0d9943c7f2caac3a04875,movie,http://www.imsdb.com/scripts/Mr-Deeds-Goes-to-Town.html,596470
2101dfafc654880e081ab5d54326a0fc9d4809f2,gutenberg,http://www.gutenberg.org/ebooks/1640.txt.utf-8,531701
21140bb7b7f2e0c9ccadf799b60b577685c42647,movie,http://www.imsdb.com/scripts/Dune.html,210163
2114ee4681976de8a9d75d0e411ccc47bfa1caa3,movie,http://www.imsdb.com/scripts/Disturbia.html,254922
2132babdf6d70933760a9d8e9c6ac5c3305ed253,movie,http://www.imsdb.com/scripts/Who%27s-Your-Daddy.html,249100
214651e1fc210afdc48cb7272a4d06b79d172708,gutenberg,http://www.gutenberg.org/ebooks/51782.txt.utf-8,72309
2148102315134288df1183ff805c8c29785f270c,movie,http://www.imsdb.com/scripts/Next-Three-Days%2C-The.html,274798
214cb5277750c1ccddec0b10fa545c3c78c45f64,movie,http://www.imsdb.com/scripts/Descendants%2C-The.html,264109
216a7a5535571aae2842944a3529fae1f664cb0f,gutenberg,http://www.gutenberg.org/ebooks/3785.txt.utf-8,525688
21813f2122fca16d05e89d44f4521f7da8a8f3b7,movie,http://www.imsdb.com/scripts/Curious-Case-of-Benjamin-Button%2C-The.html,410362
21b5f862d86b23b2ed446dcbfbfb572ba70471d0,gutenberg,http://www.gutenberg.org/ebooks/1804.txt.utf-8,377122
21bac5f922f18e036b67f8ac938fccc238adc55c,movie,http://www.imsdb.com/scripts/Glengarry-Glen-Gross.html,164841
